Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:57:15.211,6.0,9.0,19.0,21.863211109075447,78,0,33,6,9,19,78,0,33
2025-11-05 14:57:15.330,6.0,9.0,20.0,22.737634001804146,78,0,33,6,9,20,78,0,33
2025-11-05 14:57:15.421,7.0,8.0,20.0,22.64950330581225,84,0,33,7,8,20,84,0,33
2025-11-05 14:57:15.583,6.0,8.0,17.0,19.72308292331602,78,0,32,6,8,17,78,0,32
2025-11-05 14:57:15.630,6.0,8.0,19.0,21.470910553583888,68,0,30,6,8,19,68,0,30
2025-11-05 14:57:15.750,6.0,7.0,19.0,21.118712081942874,86,0,34,6,7,19,86,0,34
2025-11-05 14:57:15.840,6.0,8.0,18.0,20.591260281974,80,0,32,6,8,18,80,0,32
2025-11-05 14:57:15.961,5.0,7.0,20.0,21.77154105707724,83,0,31,5,7,20,83,0,31
2025-11-05 14:57:16.020,5.0,8.0,20.0,22.11334438749598,84,0,34,5,8,20,84,0,34
2025-11-05 14:57:16.146,6.0,7.0,20.0,22.02271554554524,85,0,35,6,7,20,85,0,35
2025-11-05 14:57:16.232,4.0,7.0,20.0,21.563858652847824,87,0,34,4,7,20,87,0,34
2025-11-05 14:57:16.350,5.0,9.0,17.0,19.87460691435179,76,0,32,5,9,17,76,0,32
2025-11-05 14:57:16.440,6.0,7.0,19.0,21.118712081942874,70,0,31,6,7,19,70,0,31
2025-11-05 14:57:16.563,4.0,7.0,21.0,22.494443758403985,90,0,36,4,7,21,90,0,36
2025-11-05 14:57:16.693,6.0,8.0,17.0,19.72308292331602,86,0,35,6,8,17,86,0,35
2025-11-05 14:57:16.740,6.0,5.0,19.0,20.54263858417414,69,0,29,6,5,19,69,0,29
2025-11-05 14:57:16.833,6.0,8.0,20.0,22.360679774997898,88,0,34,6,8,20,88,0,34
2025-11-05 14:57:16.950,6.0,7.0,19.0,21.118712081942874,88,0,35,6,7,19,88,0,35
2025-11-05 14:57:17.064,6.0,6.0,19.0,20.808652046684813,84,0,33,6,6,19,84,0,33
2025-11-05 14:57:17.162,7.0,8.0,18.0,20.904544960366874,81,0,33,7,8,18,81,0,33
2025-11-05 14:57:17.255,6.0,8.0,20.0,22.360679774997898,83,0,34,6,8,20,83,0,34
2025-11-05 14:57:17.437,7.0,8.0,20.0,22.64950330581225,91,0,35,7,8,20,91,0,35
2025-11-05 14:57:17.459,6.0,7.0,16.0,18.466185312619388,86,0,34,6,7,16,86,0,34
2025-11-05 14:57:17.550,6.0,7.0,20.0,22.02271554554524,69,0,31,6,7,20,69,0,31
2025-11-05 14:57:17.641,6.0,9.0,19.0,21.863211109075447,80,0,33,6,9,19,80,0,33
2025-11-05 14:57:17.760,6.0,7.0,18.0,20.223748416156685,82,0,33,6,7,18,82,0,33
2025-11-05 14:57:17.849,6.0,7.0,19.0,21.118712081942874,87,0,31,6,7,19,87,0,31
2025-11-05 14:57:17.974,5.0,8.0,19.0,21.213203435596427,82,0,34,5,8,19,82,0,34
2025-11-05 14:57:18.035,6.0,9.0,18.0,21.0,83,0,33,6,9,18,83,0,33
2025-11-05 14:57:18.218,6.0,7.0,20.0,22.02271554554524,81,0,30,6,7,20,81,0,30
2025-11-05 14:57:18.240,6.0,8.0,20.0,22.360679774997898,82,0,33,6,8,20,82,0,33
2025-11-05 14:57:18.359,5.0,8.0,18.0,20.322401432901575,79,0,32,5,8,18,79,0,32
2025-11-05 14:57:18.449,5.0,8.0,19.0,21.213203435596427,84,0,33,5,8,19,84,0,33
2025-11-05 14:57:18.587,6.0,8.0,19.0,21.470910553583888,85,0,34,6,8,19,85,0,34
2025-11-05 14:57:18.663,6.0,7.0,20.0,22.02271554554524,81,0,34,6,7,20,81,0,34
2025-11-05 14:57:18.781,4.0,8.0,19.0,21.0,80,0,32,4,8,19,80,0,32
2025-11-05 14:57:18.840,6.0,6.0,17.0,19.0,86,0,34,6,6,17,86,0,34
2025-11-05 14:57:18.961,6.0,4.0,19.0,20.322401432901575,79,0,26,6,4,19,79,0,26
2025-11-05 14:57:19.050,5.0,8.0,20.0,22.11334438749598,83,0,33,5,8,20,83,0,33
2025-11-05 14:57:19.173,7.0,6.0,20.0,22.02271554554524,83,0,32,7,6,20,83,0,32
